id,title,content,processed_content,rating,sentiment_3_cls,sentiment_2_cls
19400448,Hài lòng,"Bàn phím rất nhẹ bấm cái là nguyên bàn phím di chuyển 😂
Con chuột ko có đồ bám dưới đáy chuột
Sợi dây con chuột và bàn phím gắn dùng cho laptop hợp 
Đúng là đồ chuối Trung Quốc.",bàn phím rất nhẹ bấm cái là nguyên bàn phím di chuyển tích cực con chuột không có đồ bám dưới đáy chuột sợi dây con chuột và bàn phím gắn dùng cho laptop hợp đúng là đồ chuối trung quốc,4,positive,positive
16483814,Rất không hài lòng,Đồng hồ kg định vị được cứ tb là vị trí kg xác định là sao?,đồng hồ không định vị được cứ tb là vị trí không xác định là sao,1,negative,negative
7017925,Bình thường,Phím bảo là không xung đột mà phím số bấm cùng lúc lại k được. Và mình sử dụng 2 3 tháng phím bị nhảy đúp phím (bấm 1 nhảy 2 3 lần) hỏi hỗ trợ bảo hành trên giải đáp thì k thấy duyệt hay trả lời mình thật k biết làm sao.,phím bảo là không xung đột mà phím số bấm cùng lúc lại không được và mình sử dụng 2 3 tháng phím bị nhảy đúp phím bấm 1 nhảy 2 3 lần hỏi hỗ trợ bảo hành trên giải đáp thì không thấy duyệt hay trả lời mình thật không biết làm sao,3,neutral,positive
19147155,Bình thường,"Chập chờn, ko ổn định.
Khung commnent của Tiki quá ngu, khi bắt người dùng ít nhất 25 ký tự",chập chờn không ổn định khung commnent của tiki quá ngu khi bắt người dùng ít nhất 25 ký tự,3,neutral,positive
15375987,Hài lòng,"Gói hàng sơ sài, ship tới đã lủng cái hộp giấy hên là bàn phím không sao, tiki nên xem lại cách đóng gói nếu không sẽ mất khách, trước đây đóng gói bên tiki rất đẹp và chỉnh chu nhưng càng ngày càng giảm chất lượng",gói hàng sơ sài giao hàng tới đã lủng cái hộp giấy hên là bàn phím không sao tiki nên xem lại cách đóng gói nếu không sẽ mất khách trước đây đóng gói bên tiki rất đẹp và chỉnh chu nhưng càng ngày càng giảm chất lượng,3,neutral,positive
13909862,Cực kì hài lòng,sản phẩm xịn giao hàng đúng như dự đoán. Chuột có đổi màu rất đẹp. cảm ơn shop rất nhiều,sản phẩm xịn giao hàng đúng như dự đoán chuột có đổi màu rất đẹp cảm ơn cửa hàng rất nhiều,5,positive,positive
18906052,Cực kì hài lòng,"tốt, dễ bấm, kg lôn màu.",tốt dễ bấm không lôn màu,5,positive,positive
17388491,Bình thường,"mua 2 cái, hồng ok, xanh gắn sim không nhận",mua 2 cái hồng ok xanh gắn sim không nhận,3,neutral,positive
2576046,phản ánh về sản phẩm,"toàn sản phẩm lừa đảo. đăng hình ảnh gây hiểu lầm lừa người mua. đầu tiền mua về có mỗi bàn phí ko chơi đc. hỏi shop bảo phải mua chuột và cáp otg nữa là đc. mua nốt chuột và cáp về kết nối đéo đc, hỏi bảo phải cài phần mềm. mà cài phần mềm gì thì éo nói, đéo hướng dẫn. mà quảng cáo thì chụp ảnh cả bộ sản phẩm với cả games luôn...",toàn sản phẩm lừa đảo đăng hình ảnh gây hiểu lầm lừa người mua đầu tiền mua về có mỗi bàn phí không chơi đc hỏi cửa hàng bảo phải mua chuột và cáp otg nữa là đc mua nốt chuột và cáp về kết nối đéo đc hỏi bảo phải cài phần mềm mà cài phần mềm gì thì éo nói đéo hướng dẫn mà quảng cáo thì chụp ảnh cả bộ sản phẩm với cả games luôn,1,negative,negative
19863053,Cực kì hài lòng,Với cấu hình như này mà giá cả phải chăng thì k đòi hỏi j thêm,với cấu hình như này mà giá cả phải chăng thì không đòi hỏi gì thêm,5,positive,positive
19831381,Cực kì hài lòng,Chuột đúng mới tả,chuột đúng mới tả,5,positive,positive
19489504,Cực kì hài lòng,"Vận chuyển đúng thời gian. Máy ổn, hộp sạc đầy đủ.",vận chuyển đúng thời gian máy ổn hộp sạc đầy đủ,5,positive,positive
2403804,Không hài lòng,"số Serie chuột và hộp k trùng nhau, tra cứu trên Logitech về thông tin bảo hành thì k thấy đâu.ra 1 thông báo như trong hình .cảm thấy hoang mang lo lắng mất ăn mất ngủ vl.có lẽ nào m đã bị lừa.có ai đã mua và bị như m chưa.tiki đâu giải thích cái nào",số serie chuột và hộp không trùng nhau tra cứu trên logitech về thông tin bảo hành thì không thấy đâu ra 1 thông báo như trong hình cảm thấy hoang mang lo lắng mất ăn mất ngủ vl có lẽ nào mình đã bị lừa có ai đã mua và bị như mình chưa tiki đâu giải thích cái nào,2,negative,negative
12238428,Cực kì hài lòng,"Sản phẩm ok, phím nhạy. Led đủ sáng nếu ở ban đêm thì tuyệt. Có cái do dịch chờ hơn 20 ngày mới có hàng",sản phẩm ok phím nhạy led đủ sáng nếu ở ban đêm thì tuyệt có cái do dịch chờ hơn 20 ngày mới có hàng,5,positive,positive
12174889,Bình thường,"Hàng chính hãng Ugreen, từ lúc đặt đến lúc ship hơi lâu.",hàng chính hãng ugreen từ lúc đặt đến lúc giao hàng hơi lâu,3,neutral,positive
1863250,Cực kì hài lòng,"thời gian giao hàng nhanh, tai nghe đẹp, mới mua về nên nghe rất êm tai, thời gian lâu dài thì không biết như thế nào, nhưng mà giá cả như vậy thì cũng ok, cho 5 sao",thời gian giao hàng nhanh tai nghe đẹp mới mua về nên nghe rất êm tai thời gian lâu dài thì không biết như thế nào nhưng mà giá cả như vậy thì cũng ok cho 5 sao,5,positive,positive
9945229,Cực kì hài lòng,"Tính mua màu bạc mà đặt nhầm sang màu hồng, shop hỗ trợ đổi đúng màu nhanh chóng, sản phẩm mới được sử dụng, hình thức đẹp, mới dùng nên chưa biết thế nào nhưng vẫn đánh giá 5 sao cho dịch vụ chăm sóc khác hàng, lần đầu mua hàng tiki vậy là ổn, ủng hộ tiki lâu dài",tính mua màu bạc mà đặt nhầm sang màu hồng cửa hàng hỗ trợ đổi đúng màu nhanh chóng sản phẩm mới được sử dụng hình thức đẹp mới dùng nên chưa biết thế nào nhưng vẫn đánh giá 5 sao cho dịch vụ chăm sóc khác hàng lần đầu mua hàng tiki vậy là ổn ủng hộ tiki lâu dài,5,positive,positive
14049590,Bình thường,chất lượng ổn so với tầm giá,chất lượng ổn so với tầm giá,3,neutral,positive
4126240,Bình thường,"chào Tiki, bút mình vừa mua máy ngày nhưng giờ sạc pin không được. mình có đổi lại được không?",chào tiki bút mình vừa mua máy ngày nhưng giờ sạc pin không được mình có đổi lại được không,3,neutral,positive
15471655,Hài lòng,Dùng tạm đc. Ns tầm tiền vậy là ok rồi,dùng tạm đc nói tầm tiền vậy là ok rồi,4,positive,positive
17111000,Cực kì hài lòng,"2 đứa nhỏ nhà mình thích lắm, đi đâu cũng khoe biết xem giờ rồi",2 đứa nhỏ nhà mình thích lắm đi đâu cũng khoe biết xem giờ rồi,5,positive,positive
19062442,Cực kì hài lòng,Sản phẩm mới nguyên siel giống như mô tả chất lượng tạm ổn vì đang sử dụng chỉ buồn là đặt hàng màu đen lại giao màu trắng mong shop nên xem lại ap còn bảo hành thì chưa biết thế nào,sản phẩm mới nguyên siel giống như mô tả chất lượng tạm ổn vì đang sử dụng chỉ buồn là đặt hàng màu đen lại giao màu trắng mong cửa hàng nên xem lại ap còn bảo hành thì chưa biết thế nào,5,positive,positive
19547485,Cực kì hài lòng,Trời ơi hàng phụ hãng đây rồi cho shop tỷ sao luôn,trời ơi hàng phụ hãng đây rồi cho cửa hàng tỷ sao luôn,5,positive,positive
8967840,Cực kì hài lòng,chưa *** dùng 1 tg ms đánh giá chuẩn xác đc nhưng nhìn sản phẩm thì ok rồi,chưa dùng 1 tg mới đánh giá chuẩn xác được nhưng nhìn sản phẩm thì ok rồi,5,positive,positive
3117671,Cực kì hài lòng,Tai nghe ổn không bị đe nhưng khi cắm vào iPhone thì hơi chục trặc,tai nghe ổn không bị đe nhưng khi cắm vào iphone thì hơi chục trặc,5,positive,positive
19617387,Cực kì hài lòng,Điện thoại chất lượng ok,điện thoại chất lượng ok,5,positive,positive
19447588,Cực kì hài lòng,"Tổng thể như miêu tả , nguyên siu - chưa kích bảo hành . 
5* cho chất lượng
Hy vọng phát huy tiếp sự uy tín để mang đến cho người dùng online những sản phẩm đủ tiêu chí "" Ngon - Bổ - Rẻ """,tổng thể như miêu tả nguyên siu chưa kích bảo hành 5 cho chất lượng hy vọng phát huy tiếp sự uy tín để mang đến cho người dùng online những sản phẩm đủ tiêu chí ngon bổ rẻ,5,positive,positive
11695471,Cực kì hài lòng,"Hàng dược đóng gói cẩn thận, đẹp còn nguyên mới, đã test chuột click được, bền hay không để sử dụng 1-2 tháng mới đánh giá tiếp",hàng dược đóng gói cẩn thận đẹp còn nguyên mới đã test chuột click được bền hay không để sử dụng 1 2 tháng mới đánh giá tiếp,5,positive,positive
19577760,Cực kì hài lòng,"định vị tương đối chuẩn, kích thước nhỏ gọn",định vị tương đối chuẩn kích thước nhỏ gọn,5,positive,positive
14545587,Cực kì hài lòng,"chuột vừa tay, có nhiều chức năng cho game fps, giao hàng nhanh hướng dẫn tận tình. cảm ơn shop nhiều",chuột vừa tay có nhiều chức năng cho game fps giao hàng nhanh hướng dẫn tận tình cảm ơn cửa hàng nhiều,5,positive,positive
14063390,Rất không hài lòng,"Mua về lỗi không dùng được, đổi thì nhiêu khê. Xin các bạn suy nghĩ và tư vấn kỹ trước khi mua",mua về lỗi không dùng được đổi thì nhiêu khê xin các bạn suy nghĩ và tư vấn kỹ trước khi mua,1,negative,negative
12633122,Không hài lòng,"Âm thanh chất lượng kém. Kém hơn nhiều so với tai nghe cùng loại đi theo máy S10. Dùng để nghe gọi thì tạm, nghe nhạc không nên.",âm thanh chất lượng kém kém hơn nhiều so với tai nghe cùng loại đi theo máy s10 dùng để nghe gọi thì tạm nghe nhạc không nên,2,negative,negative
2422371,Hàng chất lượng,"bàn phím đúng như hình, mẫu mã chất lượng tốt, gõ phím bao phê hehe
Mình mua nhầm blue switch, shop sẵn sàng đổi free qua cho mình loại red luôn mặc dù mình đã khu seal kaka",bàn phím đúng như hình mẫu mã chất lượng tốt gõ phím bao phê tích cực mình mua nhầm blue switch cửa hàng sẵn sàng đổi free qua cho mình loại red luôn mặc dù mình đã khu seal kaka,5,positive,positive
17843421,Cực kì hài lòng,siêu nhanh siêu tốt rất oke nhé,siêu nhanh siêu tốt rất ok nhé,5,positive,positive
11290475,Chuột Chơi Game Có Dây Logitech G102 8000DPI RGB 6 Phím - Hàng Chính Hãng,"Chuột rê rất mượt, các thao tác đều nhanh mượt, nút cuộn & nút Back, Home đều OK. Sẽ tiếp tục ủng hộ SHOP",chuột rê rất mượt các thao tác đều nhanh mượt nút cuộn nút back home đều ok sẽ tiếp tục ủng hộ cửa hàng,5,positive,positive
17702400,Cực kì hài lòng,Đã nhận được hàng. Quy cách đóng gói rất đẹp và kĩ càng. Hàng chính hãng nên tương thích với app Logitech G Hub. 5 sao!,đã nhận được hàng quy cách đóng gói rất đẹp và kĩ càng hàng chính hãng nên tương thích với app logitech g hub 5 sao,5,positive,positive
15794534,Cực kì hài lòng,"máy mới, đóng gói kỹ",máy mới đóng gói kỹ,5,positive,positive
19311305,Hài lòng,đáng giá 1 sao cho khâu bảo hành sửa chữa . mua 1 tháng bị loa rè. gửi sửa. báo ko sửa đc. khuyên mọi người nên tìm shop nào uy tín có khả năng sửa chữa thay thế linh kiện mà mua.,đáng giá 1 sao cho khâu bảo hành sửa chữa mua 1 tháng bị loa rè gửi sửa báo không sửa đc khuyên mọi người nên tìm cửa hàng nào uy tín có khả năng sửa chữa thay thế linh kiện mà mua,4,positive,positive
19674357,Cực kì hài lòng,Tuyệt đỉnh Marshall.,tuyệt đỉnh marshall,5,positive,positive
14138177,Hài lòng,"Giao hàng trễ hẹn, đóng gói móp méo tùm lum",giao hàng trễ hẹn đóng gói móp méo tùm lum,3,neutral,positive
19773747,Cực kì hài lòng,tốc độ gõ nhanh tốt,tốc độ gõ nhanh tốt,5,positive,positive
17280086,Cực kì hài lòng,"Máy sài êm, mua hàng Tiki trading nên yên tâm lắm luôn. Nên mua nghen mn🥰🥰",máy xài êm mua hàng tiki trading nên yên tâm lắm luôn nên mua nghen mn smiling_face_with_hearts smiling_face_with_hearts,5,positive,positive
15469067,Cực kì hài lòng,"Giao hàng nhanh hơn dự kiến, số lượng đầy đủ, sản phẩm tiện lợi, tiết kiệm chi phi mua dây mới, ủng hộ shop lần sau",giao hàng nhanh hơn dự kiến số lượng đầy đủ sản phẩm tiện lợi tiết kiệm chi phi mua dây mới ủng hộ cửa hàng lần sau,5,positive,positive
12730697,Cực kì hài lòng,đã nhận được hàng. shop xem lại giúp. mình đặt blue switch lại giao brown switch. giá của shop cho 2 loại switch là khác nhau. mình thanh toán là giá của blue switch nhưng nhận hàng là brown switch,đã nhận được hàng cửa hàng xem lại giúp mình đặt blue switch lại giao brown switch giá của cửa hàng cho 2 loại switch là khác nhau mình thanh toán là giá của blue switch nhưng nhận hàng là brown switch,5,positive,positive
