id,title,content,processed_content,rating,sentiment_3_cls,sentiment_2_cls
19666689,Rất không hài lòng,Mình đặt mua hộ người nhà dùng được 3 tháng thì có hiện tượng loạn cảm ứng và đơ màn đến hôm nay thì không lên màn cắm sạc vẫn nhận. Cần được giải quyết từ shop,mình đặt mua hộ người nhà dùng được 3 tháng thì có hiện tượng loạn cảm ứng và đơ màn đến hôm nay thì không lên màn cắm sạc vẫn nhận cần được giải quyết từ cửa hàng,1,negative,negative
19726881,Cực kì hài lòng,"Loại này hay đấy các mẹ ạ, nếu con còn nhỏ có thể tháo ra chỉ để lại cái mặt đồng hồ rồi bọc cái chống sốc vào rồi đeo trước ngực cũng tiện lắm, sau này con lớn thì lắp dây vào là thành cái đồng hồ bình thường. Em đánh giá 5 sao vì shop rất nhiệt tình nữa",loại này hay đấy các mẹ ạ nếu con còn nhỏ có thể tháo ra chỉ để lại cái mặt đồng hồ rồi bọc cái chống sốc vào rồi đeo trước ngực cũng tiện lắm sau này con lớn thì lắp dây vào là thành cái đồng hồ bình thường em đánh giá 5 sao vì cửa hàng rất nhiệt tình nữa,5,positive,positive
17244805,Cực kì hài lòng,"giao hàng cực nhanh,sản phẩm chính hãng và như mô tả,rất hài lòng",giao hàng cực nhanh sản phẩm chính hãng và như mô tả rất hài lòng,5,positive,positive
19322871,Cực kì hài lòng,Sản phẩm dùng cũng được mọi người nhé đúng như hình ảnh mô tả lần sau mình có mua thì mình lại ghé qua ủng hộ shop nhé sản phẩm dùng cũng được mình đánh giá giá cho shop 5 sao nhé mình góp ý mong muốn shop càng ngày bán hàng càng tốt hơn nữa về có nhiều sản phẩm rẻ hơn nữa nhé,sản phẩm dùng cũng được mọi người nhé đúng như hình ảnh mô tả lần sau mình có mua thì mình lại ghé qua ủng hộ cửa hàng nhé sản phẩm dùng cũng được mình đánh giá giá cho cửa hàng 5 sao nhé mình góp ý mong muốn cửa hàng càng ngày bán hàng càng tốt hơn nữa về có nhiều sản phẩm rẻ hơn nữa nhé,5,positive,positive
19315879,Cực kì hài lòng,"Giao hàng chưa đầy 12h đã đến tay....quá khủng
Máy đẹp, nguyên siêu....
Quá ổn cho tầm giá",giao hàng chưa đầy 12h đã đến tay quá khủng máy đẹp nguyên siêu quá ổn cho tầm giá,5,positive,positive
19317967,Cực kì hài lòng,sản phẩm quá tuyệt vời luôn lắm sop ơi.châm 10 điểm,sản phẩm quá tuyệt vời luôn lắm cửa hàng ơi châm 10 điểm,5,positive,positive
16599395,Cực kì hài lòng,"àng niêm phong kín mít, bưu tá không cho bóc niêm phong nhưng thấy mọi người đánh giá tốt nên vẫn thanh toán. Ban đầu tưởng mua phải loại định vị lbs nhưng shop chỉ cho cách điều chỉnh lại nên giờ định vị chuẩn lắm, ai mua mà ko biết hết các tính năng thì hỏi trực tiếp shop, shop hướng dẫn dễ hiểu lắm. đồng hồ dùng rất tốt, tôi đánh giá cao sản phẩm này",àng niêm phong kín mít bưu tá không cho bóc niêm phong nhưng thấy mọi người đánh giá tốt nên vẫn thanh toán ban đầu tưởng mua phải loại định vị lbs nhưng cửa hàng chỉ cho cách điều chỉnh lại nên giờ định vị chuẩn lắm ai mua mà không biết hết các tính năng thì hỏi trực tiếp shop cửa hàng hướng dẫn dễ hiểu lắm đồng hồ dùng rất tốt tôi đánh giá cao sản phẩm này,5,positive,positive
11843385,Cực kì hài lòng,"Mẫu mã đẹp, giao nhanh như dự kiến dù dịch. cám ơn shop nhé.",mẫu mã đẹp giao nhanh như dự kiến dù dịch cám ơn cửa hàng nhé,5,positive,positive
19851144,Cực kì hài lòng,Máy rất tốt. Chạy mượt. Màn hình ổn trong tầm giá.,máy rất tốt chạy mượt màn hình ổn trong tầm giá,5,positive,positive
8994015,Cực kì hài lòng,Giao đến TP HCM  mất 5 ngày. Hàng khá ok nha shop,giao đến tp hcm mất 5 ngày hàng khá ok nha cửa hàng,5,positive,positive
13472020,Cực kì hài lòng,"máy đẹp như mô tả, hoạt động tốt, hình ảnh mượt mà, giao trể hẹn 5 ngày, chắc là do tình hình dịch bệnh chung, phải chấp nhận thôi.",máy đẹp như mô tả hoạt động tốt hình ảnh mượt mà giao trể hẹn 5 ngày chắc là do tình hình dịch bệnh chung phải chấp nhận thôi,5,positive,positive
18683856,Hài lòng,Chất lượng tương xứng vs giá thành...,chất lượng tương xứng với giá thành,4,positive,positive
11366303,Cực kì hài lòng,tốt,tốt,5,positive,positive
18076662,Cực kì hài lòng,"Hàng chính hãng , mới Nguyên seal, đóng gói cẩn thận, giao hàng rất nhanh.  Uy tính, chất lượng tốt.",hàng chính hãng mới nguyên seal đóng gói cẩn thận giao hàng rất nhanh uy tính chất lượng tốt,5,positive,positive
3113254,Hài lòng,"Giao hàng khá nhanh, nhưng mà buồn cười ở chỗ là bạn shipper gọi mình từ lúc 8h30 sáng mà phải đến tận 10h mới được nhận hàng:))), nói chung là bàn phím ổn, được red switch thì càng tốt vì mình không thích blue cho lắm",giao hàng khá nhanh nhưng mà buồn cười ở chỗ là bạn shipper gọi mình từ lúc 8h30 sáng mà phải đến tận 10h mới được nhận hàng nói chung là bàn phím ổn được red switch thì càng tốt vì mình không thích blue cho lắm,4,positive,positive
11566382,Cực kì hài lòng,"sản phẩm rất đẹp ạ.bé nhà mình rất thik.phần mềm streaker cũng rất dễ hiểu
thik nhất là đồng hồ chỉ đc phép gọi số mà bố mẹ đã lưu.thật yên tâm.shop cũng tư vấn qua zalo rất nhiệt tình cảm ơn shop ạ",sản phẩm rất đẹp ạ bé nhà mình rất thik phần mềm streaker cũng rất dễ hiểu thích nhất là đồng hồ chỉ được phép gọi số mà bố mẹ đã lưu thật yên tâm shop cũng tư vấn qua zalo rất nhiệt tình cảm ơn cửa hàng ạ,5,positive,positive
15197694,Rất không hài lòng,Đặt nút trọn giao nút vuông :)),đặt nút trọn giao nút vuông,1,negative,negative
3803316,Rất không hài lòng,sản phẩm không dùng được. cắm vào máy không lên được đèn. quá tệ . chả khác gì lừa đảo. tôi sẽ không bao giờ mua hàng ở đây nữa,sản phẩm không dùng được cắm vào máy không lên được đèn quá tệ chả khác gì lừa đảo tôi sẽ không bao giờ mua hàng ở đây nữa,1,negative,negative
6474990,Rất không hài lòng,"Bán hàng lừa đảo. Giao hàng củ, không sài được",bán hàng lừa đảo giao hàng củ không xài được,1,negative,negative
14023932,Hài lòng,"- Nguyên seal cho ai cần bốc seal
- Gối hàng kỹ cho đơn vị giao hàng nào vứt bung bung
- Giao hàng chậm hơn so với tiến độ nhưng tiki có mail thông báo
- Nhắn vs thằng shipper là có ghi tên sẵn "" gọi trước khi giao"" do không có sẳn ở nhà, vậy mà nó tới nhà mới gọi, kêu ra nhận liền, hẹn nó 5 phút mà thái độ lồi lõm. Shop liện hệ nó lấy 1 sao nhé",nguyên seal cho ai cần bốc seal gối hàng kỹ cho đơn vị giao hàng nào vứt bung bung giao hàng chậm hơn so với tiến độ nhưng tiki có mail thông báo nhắn với thằng shipper là có ghi tên sẵn gọi trước khi giao do không có sẳn ở nhà vậy mà nó tới nhà mới gọi kêu ra nhận liền hẹn nó 5 phút mà thái độ lồi lõm cửa hàng liện hệ nó lấy 1 sao nhé,4,positive,positive
18594210,Cực kì hài lòng,"Máy xài rất okiela, mượt êm, các bạn mua máy nhớ liên hệ Tiki xuất hoá đơn để kích hoạt bảo hành nha. Mình chuyển từ air 2015 lên air M1 nên nhìn thấy màn hình sắc nét hơn hẳn. 
Nên mua nha mọi người ơi. Giá bên Tiki cũng rẻ hơn mấy chỗ khác lại giao nhanh 2h nựa.",máy xài rất okiela mượt êm các bạn mua máy nhớ liên hệ tiki xuất hóa đơn để kích hoạt bảo hành nha mình chuyển từ air 2015 lên air m1 nên nhìn thấy màn hình sắc nét hơn hẳn nên mua nha mọi người ơi giá bên tiki cũng rẻ hơn mấy chỗ khác lại giao nhanh 2h nựa,5,positive,positive
19861411,Cực kì hài lòng,"Điện thoại đẹp. Hàng giao còn nguyên seal. Đóng gói cẩn thận và màu sắc rất đẹp. Mua với giá 2,1tr mà được con máy mới nguyên seal và đầy đủ phụ kiện như thế này là được rồi. Giá cả hợp lý với túi tiền của người tiêu dùng.
Dùng thêm 1 thời gian nữa xem sao",điện thoại đẹp hàng giao còn nguyên seal đóng gói cẩn thận và màu sắc rất đẹp mua với giá 2 1tr mà được con máy mới nguyên seal và đầy đủ phụ kiện như thế này là được rồi giá cả hợp lý với túi tiền của người tiêu dùng dùng thêm 1 thời gian nữa xem sao,5,positive,positive
11621927,Cực kì hài lòng,"sản phẩm chính hãng giá tốt, bảo hành đầy đủ. Shop hỗ trợ nhiệt tình và giao hàng nhanh. xứng đáng tiền bỏ ra mua hàng các mẹ a.",sản phẩm chính hãng giá tốt bảo hành đầy đủ cửa hàng hỗ trợ nhiệt tình và giao hàng nhanh xứng đáng tiền bỏ ra mua hàng các mẹ a,5,positive,positive
12613916,Hài lòng,"chuột đẹp, lướt êm",chuột đẹp lướt êm,4,positive,positive
16394746,Rất không hài lòng,ghi là chuột không dây mà sao thành miếng lót chuột vậy các bạn?,ghi là chuột không dây mà sao thành miếng lót chuột vậy các bạn,1,negative,negative
19823739,Rất không hài lòng,"Tệ,dùng nhanh hỏng.Tên là tai nghe cho gaming,nhưng không nghe rõ tiếng",tệ dùng nhanh hỏng tên là tai nghe cho gaming nhưng không nghe rõ tiếng,1,negative,negative
13684986,Không hài lòng,"- Shop tư vấn nhiệt tình
- Giao hàng nhanh
- Sản phẩm nhận về k đúng với hình ảnh, keycaps mình muốn là màu trắng đen nhưng đặt về lại là màu nâu đen
- Switch mình đọc là otemu nhưng khi giao về lại là gateron
Mong nhận được phản hồi của shop
- Phím space bị cong nhẹ",cửa hàng tư vấn nhiệt tình giao hàng nhanh sản phẩm nhận về không đúng với hình ảnh keycaps mình muốn là màu trắng đen nhưng đặt về lại là màu nâu đen switch mình đọc là otemu nhưng khi giao về lại là gateron mong nhận được phản hồi của cửa hàng phím space bị cong nhẹ,2,negative,negative
13271595,Cực kì hài lòng,"giao nhanh, sản phẩm đóng gói tốt, chất lượng sản phẩm tốt, ko bt vì sao nhưng nút mũi tên bên phải bấm hơi bị khựng tí nhưng ko ảnh hưởng nhiều lắm",giao nhanh sản phẩm đóng gói tốt chất lượng sản phẩm tốt không bình thường vì sao nhưng nút mũi tên bên phải bấm hơi bị khựng tí nhưng không ảnh hưởng nhiều lắm,5,positive,positive
17901771,Không hài lòng,Tai nghe rè,tai nghe rè,2,negative,negative
14215920,Rất không hài lòng,"Tôi mua màu đỏ mà giao màu đen, vui lòng giao lại đúng màu tôi đã chọn",tôi mua màu đỏ mà giao màu đen vui lòng giao lại đúng màu tôi đã chọn,1,negative,negative
3272434,Cực kì hài lòng,"Dùng thử thì nghe rất ổn, còn được tặng thêm 2 đôi mút với 2 kích cỡ nữa. Giao hàng sớm hơn dự kiến 2 ngày. Nói chung là khá thích nhưng không biết có sử dụng được lâu k",dùng thử thì nghe rất ổn còn được tặng thêm 2 đôi mút với 2 kích cỡ nữa giao hàng sớm hơn dự kiến 2 ngày nói chung là khá thích nhưng không biết có sử dụng được lâu không,5,positive,positive
14414305,Cực kì hài lòng,"+ Hàng giao tương đói nhanh, đóng gói cẩn thận, không có dấu hiệu móp khi nhận
+ Hộp đầy đủ tem seal, phụ kiện
+ Chuột kết nối tốt, ổn định, cầm vừa tay, nhận ghub. Tuy chưa kiểm tra serial nhưng rất hài lòng, hy vọng chuột dùng bền như em G403",hàng giao tương đói nhanh đóng gói cẩn thận không có dấu hiệu móp khi nhận hộp đầy đủ tem seal phụ kiện chuột kết nối tốt ổn định cầm vừa tay nhận ghub tuy chưa kiểm tra serial nhưng rất hài lòng hy vọng chuột dùng bền như em g403,5,positive,positive
10916930,Cực kì hài lòng,"mua cuộn 20m xài dư dả . 
WFH mạng chạy ầm ầm . chứ xài Wifi 1 ngày công suất chỉ bằng 20% so vs xài dây 
giá chấp nhận đc .
chất lượng thì o biết đc bao nhiêu lâu. trx mắt thì hài lòng",mua cuộn 20m xài dư dả wfh mạng chạy ầm ầm chứ xài wifi 1 ngày công suất chỉ bằng 20 so với xài dây giá chấp nhận được chất lượng thì o biết được bao nhiêu lâu trx mắt thì hài lòng,5,positive,positive
14639570,Cực kì hài lòng,"Tai nghe ổn dùng để họp online khá tốt. Có cái là dây hơi mỏng, dự là sau này dễ đứt vì dây mỏng.",tai nghe ổn dùng để họp online khá tốt có cái là dây hơi mỏng dự là sau này dễ đứt vì dây mỏng,5,positive,positive
15976554,Cực kì hài lòng,ok,ok,5,positive,positive
16937202,Cực kì hài lòng,"mouse xài có rất nhiều chức năng, thiết kế vừa vặn với tay không bị mỏi khi dùng thời gian lâu. Ngoài ra phải tải GHub để vọc thêm nhiều chức năng của mouse, dây mouse bọc dù nên rất chắc chắn và ko dễ bị rối và tróc vỏ.",mouse xài có rất nhiều chức năng thiết kế vừa vặn với tay không bị mỏi khi dùng thời gian lâu ngoài ra phải tải ghub để vọc thêm nhiều chức năng của mouse dây mouse bọc dù nên rất chắc chắn và không dễ bị rối và tróc vỏ,5,positive,positive
